asset,time,AdrActCnt,BlkSizeMeanByte,CapMrktCurUSD,CapRealUSD,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,TxTfrValAdjNtv,NVT,MVRV,ExchNetFlow
eth,2025-04-06 00:00:00+00:00,567708.0,81732.89965059399,189344069995.81943,231737898905.28195,430825.2102685508,flash,2025-04-07T03:15:15.099404000Z,396915.7575334369,flash,2025-04-07T02:58:57.274689000Z,2729601.3005813486,69366.93280278445,0.8170613045611925,33909.45273511391
eth,2025-04-07 00:00:00+00:00,634899.0,95275.30573426573,188277532767.91992,229777798483.43665,846389.9932277491,flash,2025-04-08T03:57:38.564390000Z,871227.463040592,flash,2025-04-08T03:56:35.113918000Z,5472752.867922024,34402.71053924054,0.8193895755402659,-24837.4698128429
eth,2025-04-08 00:00:00+00:00,651117.0,89117.1782675408,177523540140.3257,225719206809.57623,476690.18014604365,flash,2025-04-09T03:47:38.457703000Z,476135.8051473124,flash,2025-04-09T03:46:30.697758000Z,2908092.4039218226,61044.6696607437,0.7864795497446972,554.3749987312476
eth,2025-04-09 00:00:00+00:00,638161.0,93151.5889245362,200674799594.6252,226897700046.15594,583145.7280236946,flash,2025-04-10T02:57:35.285740000Z,574183.8339510793,flash,2025-04-10T02:56:29.299872000Z,3914727.57751732,51261.49792571036,0.8844285312447133,8961.894072615309
eth,2025-04-10 00:00:00+00:00,547468.0,87902.54409920578,183706170452.66025,223860649349.8355,583144.8944347132,flash,2025-04-11T03:18:56.910066000Z,603402.2372364146,flash,2025-04-11T03:33:38.678218000Z,2923238.9577963,62843.36419460836,0.8206273455661055,-20257.3428017014
eth,2025-04-11 00:00:00+00:00,520203.0,84962.11552396878,188935722361.92105,223055101372.18408,339133.1196622292,flash,2025-04-12T02:24:01.852260000Z,322409.3669559862,flash,2025-04-12T02:38:53.761783000Z,2410325.801529208,78385.96850353283,0.8470360964606126,16723.752706243016
eth,2025-04-12 00:00:00+00:00,549318.0,78944.78013097393,198700550078.46585,222965639979.9762,151546.365002371,flash,2025-04-13T02:12:51.514378000Z,152174.38803712904,flash,2025-04-13T02:27:52.536817000Z,1430529.2644737917,138900.02463637554,0.8911711692272876,-628.0230347580509
eth,2025-04-13 00:00:00+00:00,569981.0,74241.32678372352,192291583195.86148,221673836804.9072,260362.8936721921,flash,2025-04-14T02:03:25.489043000Z,231269.1393141609,flash,2025-04-14T02:18:04.836301000Z,1557744.0434842247,123442.34856822858,0.8674527673967013,29093.754358031263
eth,2025-04-14 00:00:00+00:00,561545.0,84065.73409598214,195933108303.61423,221040265301.61145,480771.06262746017,flash,2025-04-15T03:49:07.665500000Z,456323.7275843097,flash,2025-04-15T04:03:42.784459000Z,2729998.9727758137,71770.39634721656,0.8864136497314719,24447.335043150462
eth,2025-04-15 00:00:00+00:00,583041.0,84051.63090248672,191996735545.15848,220498161203.32675,352542.4956546527,flash,2025-04-16T03:24:09.133201000Z,369497.9717908012,flash,2025-04-16T03:38:44.080698000Z,2197073.241671268,87387.49892521132,0.8707407558293132,-16955.4761361485
eth,2025-04-16 00:00:00+00:00,607438.0,87881.91660856226,190426695584.88,219775218209.1948,416228.1161491852,flash,2025-04-17T03:30:08.120608000Z,395272.6192443724,flash,2025-04-17T03:44:39.672994000Z,2153184.276641355,88439.57187069801,0.866461183096726,20955.49690481281
eth,2025-04-17 00:00:00+00:00,602395.0,104414.53693618208,191252264734.0799,219830198439.09543,391693.4404584045,flash,2025-04-18T04:41:45.657661000Z,411434.61132854805,flash,2025-04-18T04:56:06.903666000Z,2008631.7532764943,95215.19532990945,0.8699999640270846,-19741.17087014352
eth,2025-04-18 00:00:00+00:00,602813.0,92524.78504672895,191812122974.97327,219783489611.25125,171343.7424017073,flash,2025-04-19T03:29:33.308336000Z,199415.0741305312,flash,2025-04-19T03:44:20.884054000Z,1420852.8811270196,134997.87734732113,0.8727321752614212,-28071.33172882389
eth,2025-04-19 00:00:00+00:00,698864.0,70461.73545416493,194904571012.9758,220180092132.62595,263312.1499231899,flash,2025-04-20T02:20:57.591472000Z,267496.97001340333,flash,2025-04-20T02:35:31.723478000Z,1333507.7203391285,146159.31204613423,0.8852052386987586,-4184.820090213441
eth,2025-04-20 00:00:00+00:00,680519.0,65435.834008662845,191350438562.0888,219943638945.09048,304532.35992017767,flash,2025-04-21T02:53:28.022619000Z,308357.9352616401,flash,2025-04-21T03:08:18.732985000Z,1330674.2564686008,143799.60958281602,0.8699976024760596,-3825.5753414624487
eth,2025-04-21 00:00:00+00:00,577103.0,80537.22140066963,190351179684.22324,219563077810.8244,462774.573508774,flash,2025-04-22T02:20:59.054614000Z,405988.2389414841,flash,2025-04-22T02:35:19.865963000Z,2625601.364528868,72498.12643145828,0.8669544150234123,56786.33456728992
eth,2025-04-22 00:00:00+00:00,578892.0,94509.2129410124,212207109424.7628,222277289326.1644,768465.5089259605,flash,2025-04-23T03:47:10.375712000Z,747066.5338295746,flash,2025-04-23T03:47:10.537360000Z,4130666.454680896,51373.57657728295,0.9546954170085056,21398.97509638593
eth,2025-04-23 00:00:00+00:00,560731.0,122978.43285873812,217017943850.0821,223442502048.65408,725893.5638126825,flash,2025-04-24T04:01:01.026626000Z,693199.1109036789,flash,2025-04-24T04:01:01.190515000Z,3241079.422988088,66958.53927886904,0.971247376216844,32694.4529090036
eth,2025-04-24 00:00:00+00:00,513039.0,96266.30612244898,213600137073.14145,223641705195.86777,597143.510696836,flash,2025-04-25T03:28:10.326413000Z,515676.9717012949,flash,2025-04-25T03:28:10.489252000Z,2889016.016805486,73935.25540551647,0.9550997515694498,81466.53899554117
eth,2025-04-25 00:00:00+00:00,576170.0,99373.99609647288,216029488661.9077,224703023984.2385,520793.33937956527,flash,2025-04-26T02:54:44.045459000Z,557539.8856603244,flash,2025-04-26T02:54:44.217739000Z,2783256.966793536,77617.51474596524,0.9614000062458476,-36746.546280759096
eth,2025-04-26 00:00:00+00:00,599602.0,94993.88060741151,219714001358.067,225909382418.1356,189621.7870399996,flash,2025-04-27T02:17:00.772173000Z,241233.3023390406,flash,2025-04-27T02:17:00.923812000Z,2084496.3085872328,105403.88124120887,0.9725758133913998,-51611.515299041
eth,2025-04-27 00:00:00+00:00,582298.0,81474.03370473538,216501368630.8668,226387932961.96808,156760.54440525125,flash,2025-04-28T02:15:25.382967000Z,156507.02871515788,flash,2025-04-28T02:15:25.537756000Z,2033595.9323860183,106462.33363421696,0.956329101989892,253.5156900933653
eth,2025-04-28 00:00:00+00:00,563618.0,95050.95167597765,217289158774.17047,227079728772.25244,596998.4986634555,flash,2025-04-29T04:32:15.967686000Z,629092.6844344969,flash,2025-04-29T04:32:16.158972000Z,2986652.4085032744,72753.4138741851,0.9568848789320982,-32094.18577104144
eth,2025-04-29 00:00:00+00:00,570943.0,93180.29390380312,216455613837.3756,227764415548.4924,481958.166298908,flash,2025-04-30T04:03:10.492834000Z,511777.544810059,flash,2025-04-30T04:03:10.643163000Z,2490754.4867357146,86903.63301163973,0.9503486895269246,-29819.378511151008
eth,2025-04-30 00:00:00+00:00,602015.0,93066.63894722104,216742122366.39664,228475881238.00644,369050.75096413377,flash,2025-05-01T02:27:20.432693000Z,371379.60690838704,flash,2025-05-01T02:27:20.589600000Z,1943893.8837273333,111498.94764358376,0.948643336845754,-2328.8559442532714
eth,2025-05-01 00:00:00+00:00,584302.0,95013.17566241413,221928666236.7796,229610398448.85736,328020.2364376337,flash,2025-05-02T05:23:31.800558000Z,388547.8595883615,flash,2025-05-02T05:23:32.239437000Z,1875086.981801232,118356.4647350877,0.9665444933505972,-60527.62315072777
eth,2025-05-02 00:00:00+00:00,614894.0,84771.19179429536,222308298975.2047,229936878951.45895,335375.797169956,flash,2025-05-03T03:35:20.321560000Z,317645.66716097144,flash,2025-05-03T03:35:20.647769000Z,1659139.6218248464,133990.1091209511,0.9668231559415718,17730.13000898453
eth,2025-05-03 00:00:00+00:00,669340.0,68899.0163659253,221603876059.1268,230046783017.76132,97070.47507673025,flash,2025-05-04T02:15:07.772544000Z,110755.9341199725,flash,2025-05-04T02:15:08.138610000Z,744123.2864140555,297805.3235332013,0.9632991739859164,-13685.459043242256
eth,2025-05-04 00:00:00+00:00,604025.0,74749.09350904246,218448831118.08948,229875476798.7609,209512.5249544673,flash,2025-05-05T02:48:05.347339000Z,153279.408803096,flash,2025-05-05T02:48:05.704868000Z,1015307.0580074184,215155.43440307037,0.9502920196629995,56233.1161513713
eth,2025-05-05 00:00:00+00:00,590450.0,82508.86222346681,220042314791.4088,229974800732.76968,356906.9004140987,flash,2025-05-06T02:53:21.517631000Z,383859.3036939261,flash,2025-05-06T02:53:21.471455000Z,1738665.1079186825,126558.19328819257,0.9568105465915703,-26952.403279827384
eth,2025-05-06 00:00:00+00:00,586800.0,83166.97431218416,219057496323.70816,229970363778.1188,318115.0755808877,flash,2025-05-07T03:42:01.734267000Z,310537.3493028628,flash,2025-05-07T03:42:01.691230000Z,2002139.7160834607,109411.69318204393,0.9525466356832846,7577.726278024842
eth,2025-05-07 00:00:00+00:00,569398.0,83511.96518897415,219099979149.18185,229938900795.05365,364014.3793731231,flash,2025-05-08T04:26:01.041659000Z,365004.75628840755,flash,2025-05-08T04:26:00.994754000Z,2036869.093474419,107567.03994926295,0.952861731493043,-990.3769152844325
eth,2025-05-08 00:00:00+00:00,576847.0,89946.310719323,264808195185.2241,236214054505.2943,669857.9717557542,flash,2025-05-09T04:56:25.319989000Z,804080.4899497469,flash,2025-05-09T04:56:25.275578000Z,3859863.404199568,68605.5871555222,1.1210518177667912,-134222.51819399267
eth,2025-05-09 00:00:00+00:00,600913.0,91872.9074597344,282820618221.35046,240922644408.86215,744829.0821605342,flash,2025-05-10T03:07:37.553268000Z,904089.0560019056,flash,2025-05-10T03:07:37.511287000Z,4529968.051926171,62433.24786829199,1.1739063337748552,-159259.97384137136
eth,2025-05-10 00:00:00+00:00,500413.0,89270.7757285654,312096306238.86444,247614973512.49316,324323.3216994162,flash,2025-05-11T03:18:50.074722000Z,373128.1391272128,flash,2025-05-11T03:18:50.020854000Z,2209890.2445222875,141227.06184728662,1.2604096667163707,-48804.8174277966
eth,2025-05-11 00:00:00+00:00,493699.0,87087.69222112815,302807565286.0444,249440116411.0122,300579.7153058517,flash,2025-05-12T03:47:54.124286000Z,334335.7641749136,flash,2025-05-12T03:47:54.074971000Z,1935530.882227764,156446.77543843572,1.2139489415050486,-33756.048869061866
eth,2025-05-12 00:00:00+00:00,544829.0,89521.40445007746,301114777011.0884,252130834699.73065,632368.7856259027,flash,2025-05-13T03:23:02.406827000Z,682319.3038061896,flash,2025-05-13T03:23:02.360728000Z,3328259.9835003177,90472.13213626634,1.1942798562091543,-49950.51818028686
eth,2025-05-13 00:00:00+00:00,565467.0,89163.7596005064,323208337086.3536,257762862260.5731,621457.2108835961,flash,2025-05-14T02:44:56.932418000Z,579459.345048541,flash,2025-05-14T02:44:56.889221000Z,3158767.0059708916,102321.04377290433,1.2538979985395318,41997.86583505513
eth,2025-05-14 00:00:00+00:00,598472.0,89362.33572635135,314345526726.08936,259972343536.51904,560079.5976808916,flash,2025-05-15T03:45:18.971485000Z,561256.0998755936,flash,2025-05-15T03:45:18.923596000Z,3173936.0709349327,99039.65287917534,1.2091498751363619,-1176.5021947019268
eth,2025-05-15 00:00:00+00:00,605477.0,89625.2749121574,306818948979.08417,263126888970.3808,604168.0056535242,flash,2025-05-16T04:31:20.764359000Z,1020629.095080432,flash,2025-05-16T04:31:20.714918000Z,3382044.570450246,90719.96024530152,1.1660493922900508,-416461.0894269078
eth,2025-05-16 00:00:00+00:00,584362.0,89325.48551336146,307551749437.1957,265684594497.14597,431455.10256627126,flash,2025-05-17T03:31:07.398452000Z,647539.4135233006,flash,2025-05-17T03:31:07.357685000Z,2745850.040360447,112006.02542621864,1.1575821700136228,-216084.3109570293
eth,2025-05-17 00:00:00+00:00,679394.0,89901.76402131238,298851418896.14374,266475467354.92435,285492.2010025388,flash,2025-05-18T02:36:40.126211000Z,370713.5014158821,flash,2025-05-18T02:36:40.085617000Z,1601854.9960600692,186565.83750164666,1.1214969312657108,-85221.3004133433
eth,2025-05-18 00:00:00+00:00,619263.0,82929.82818641212,297809759488.3066,266935554557.8505,254925.78206136863,flash,2025-05-19T03:25:40.852113000Z,231822.504815506,flash,2025-05-19T03:25:40.808701000Z,1351411.7629622128,220369.3704985412,1.115661643431486,23103.277245862642
eth,2025-05-19 00:00:00+00:00,576938.0,90586.09758494803,305125203119.3962,268379205590.143,533855.9252256217,flash,2025-05-20T01:59:41.863844000Z,731270.2240791686,flash,2025-05-20T01:59:41.819656000Z,3010152.428161265,101365.36617375893,1.1369181991892847,-197414.29885354696
eth,2025-05-20 00:00:00+00:00,618164.0,88638.54774926377,304994275855.1148,268416681872.12247,424674.2106668262,flash,2025-05-21T02:19:57.412345000Z,427647.8500683316,flash,2025-05-21T02:19:57.374759000Z,2616190.3916819906,116579.54131504516,1.136271686721835,-2973.639401505352
eth,2025-05-21 00:00:00+00:00,596745.0,94044.24201680672,308945644743.0667,268810047451.49835,956055.0694250627,flash,2025-05-22T01:19:12.761723000Z,963101.794352844,flash,2025-05-22T01:19:12.714578000Z,3541676.834440549,87231.46102398935,1.1493083970338203,-7046.724927781266
eth,2025-05-22 00:00:00+00:00,548411.0,89384.11061390015,320960346147.52856,270254007161.0045,553650.0899043281,flash,2025-05-23T03:18:17.451794000Z,598642.2696654177,flash,2025-05-23T02:38:25.545208000Z,3485439.2970589534,92086.05251520459,1.1876247442884933,-44992.17976108962
eth,2025-05-23 00:00:00+00:00,565438.0,90626.67804673288,304590573337.2558,268445753527.26175,859861.5551574387,flash,2025-05-24T02:33:58.218594000Z,730946.1131373235,flash,2025-05-24T01:52:32.235728000Z,4152689.509172875,73347.78404801172,1.1346447814318783,128915.44202011521
eth,2025-05-24 00:00:00+00:00,569633.0,86746.36149642707,305540031955.6441,268634741480.6052,136924.28187294176,flash,2025-05-25T03:26:33.236907000Z,135316.88306949133,flash,2025-05-25T02:45:11.629858000Z,1074992.109879568,284225.37165400584,1.1373809294793071,1607.398803450429
eth,2025-05-25 00:00:00+00:00,540764.0,84246.27003923766,307641621671.9446,268947558088.94913,205975.90220531367,flash,2025-05-26T03:09:15.017432000Z,193369.76895050876,flash,2025-05-26T02:27:04.323345000Z,1299107.797059204,236809.92629584263,1.1438721506078822,12606.13325480491
eth,2025-05-26 00:00:00+00:00,545198.0,89382.97421524662,309451575891.27966,269440572487.83453,206986.85207687825,flash,2025-05-27T02:25:44.948322000Z,313708.87520352716,flash,2025-05-27T01:45:04.999744000Z,1721434.6215624833,179763.76913484043,1.148496579538895,-106722.02312664891
eth,2025-05-27 00:00:00+00:00,537019.0,88958.60025150202,321475210150.0192,271528356962.81384,555578.5489558767,flash,2025-05-28T01:33:04.128458000Z,551844.7863796987,flash,2025-05-28T00:50:44.871349000Z,2837205.754918261,113306.97803384402,1.1839470976287227,3733.7625761780655
eth,2025-05-28 00:00:00+00:00,550788.0,89762.54059739166,323376584923.4084,272579156559.12164,346126.7448584112,flash,2025-05-29T03:09:48.199366000Z,413801.2905492589,flash,2025-05-29T02:26:58.516117000Z,2651277.8615890057,121970.08454240147,1.1863584472324424,-67674.54569084768
eth,2025-05-29 00:00:00+00:00,553779.0,91506.66045925512,318098055645.84186,272691485518.7429,591312.8565542294,flash,2025-05-30T02:18:11.453599000Z,544986.2431139572,flash,2025-05-30T01:35:25.146570000Z,3071915.865472953,103550.3801458662,1.1665126068777751,46326.613440272165
eth,2025-05-30 00:00:00+00:00,584081.0,92847.24895163545,305046636254.4476,270935527393.88736,533951.4166911704,flash,2025-05-31T02:39:53.692575000Z,611101.1163122449,flash,2025-05-31T01:57:22.118558000Z,2846709.9774312587,107157.60954676098,1.1259012030968139,-77149.69962107448
eth,2025-05-31 00:00:00+00:00,639715.0,92255.17724350015,305932121458.9312,270598912006.00247,140490.7299866429,flash,2025-06-01T02:23:25.832944000Z,234406.6681079132,flash,2025-06-01T01:41:30.581087000Z,1300695.9362955878,235206.48671374572,1.1305741002097782,-93915.9381212703
eth,2025-06-01 00:00:00+00:00,597460.0,102712.59414811704,306745510765.3465,270606894633.5,216249.009849271,flash,2025-06-02T02:29:14.442506000Z,186629.4061565977,flash,2025-06-02T01:47:29.960664000Z,1203250.3302849338,254930.7513530523,1.1335465461099625,29619.60369267332
eth,2025-06-02 00:00:00+00:00,594300.0,95596.87305372422,315105107947.6225,271855282298.78207,701298.7759944848,flash,2025-06-03T02:10:37.968932000Z,737162.8824688675,flash,2025-06-03T01:28:09.908842000Z,2709725.355049738,116286.73266108129,1.1590913565597256,-35864.10647438269
eth,2025-06-03 00:00:00+00:00,587140.0,88665.21272727272,313502507325.1864,271880772880.64017,530492.0780340089,flash,2025-06-04T02:41:43.086022000Z,708595.4546239725,flash,2025-06-04T02:00:13.989310000Z,3457887.559915404,90663.01373109313,1.153088186426551,-178103.37658996368
eth,2025-06-04 00:00:00+00:00,557098.0,93998.37120044824,315302894134.0396,272142235791.60727,424811.98525896383,flash,2025-06-05T02:21:48.350266000Z,477526.4527047821,flash,2025-06-05T01:41:44.744998000Z,2837204.440546238,111131.53836504476,1.1585959570622568,-52714.46744581824
eth,2025-06-05 00:00:00+00:00,550895.0,91478.77991033904,292514047367.4028,268929391276.74927,660054.458528122,flash,2025-06-06T03:22:17.745328000Z,619037.8567959331,flash,2025-06-06T02:41:23.068954000Z,3442224.4805380837,84978.20203802553,1.0876983210302331,41016.60173218895
eth,2025-06-06 00:00:00+00:00,568753.0,90560.29401063533,299608721674.4958,268955625901.6477,404942.4246640583,flash,2025-06-07T03:27:51.649020000Z,456610.6828309893,flash,2025-06-07T02:47:39.452729000Z,2600388.5517313904,115216.90536401198,1.1139708294633606,-51668.25816693099
eth,2025-06-07 00:00:00+00:00,645229.0,101938.81222951275,305313222213.9365,269032120106.72736,129531.67332534358,flash,2025-06-08T03:21:42.216550000Z,177817.40665142384,flash,2025-06-08T02:40:38.202601000Z,1090639.1060271685,279939.7349010251,1.134857882742091,-48285.733326080255
eth,2025-06-08 00:00:00+00:00,635387.0,91987.59440950384,303201651192.3543,268803342957.63144,395210.7722752808,flash,2025-06-09T03:12:37.547428000Z,137215.54683205293,flash,2025-06-09T02:31:40.051956000Z,1201519.405589044,252348.52619272502,1.127968305216147,257995.22544322786
eth,2025-06-09 00:00:00+00:00,683387.0,98193.92568229533,323401341233.98804,271451001725.75656,434153.77416371566,flash,2025-06-10T02:42:05.964449000Z,379770.6088493584,flash,2025-06-10T02:00:03.755304000Z,2469270.1167217367,130970.41876623184,1.191380172399276,54383.16531435726
eth,2025-06-10 00:00:00+00:00,618005.0,94015.93180547791,339054399236.3769,274130164358.13995,712344.554574334,flash,2025-06-11T02:43:08.623990000Z,773620.2814316872,flash,2025-06-11T02:01:01.743627000Z,4188444.9229517872,80949.94812476366,1.236837252223787,-61275.726857353235
eth,2025-06-11 00:00:00+00:00,613546.0,92138.31366242483,335236655645.9989,274369352466.96347,637055.7539388423,flash,2025-06-12T03:46:02.647561000Z,613582.3061766236,flash,2025-06-12T03:04:58.035418000Z,3527838.9289561985,95026.06621135825,1.221844395635859,23473.44776221877
eth,2025-06-12 00:00:00+00:00,620082.0,93340.57880776211,320547197547.2144,273461624437.0781,522730.4654129018,flash,2025-06-13T02:51:32.580386000Z,564346.0497302813,flash,2025-06-13T02:08:51.817602000Z,3379995.258979232,94836.58200278676,1.1721834762265535,-41615.58431737957
eth,2025-06-13 00:00:00+00:00,567310.0,93379.96994688286,311501324278.6211,272121198793.0938,595913.4871696177,flash,2025-06-14T03:34:13.838932000Z,741434.2287471306,flash,2025-06-14T02:54:34.827386000Z,3690288.853907079,84411.0953398188,1.1447153902753082,-145520.74157751293
eth,2025-06-14 00:00:00+00:00,648830.0,85722.79955301019,306078726386.3553,271915011980.11856,135387.1287755115,flash,2025-06-15T03:32:31.967371000Z,130482.32051669629,flash,2025-06-15T02:52:59.111862000Z,1026145.279458614,298280.10956483666,1.1256411485245053,4904.808258815203
eth,2025-06-15 00:00:00+00:00,597463.0,83229.08632286995,307716353475.6839,272375266226.73605,134286.90646580842,flash,2025-06-16T02:04:34.915849000Z,140937.985003599,flash,2025-06-16T01:23:44.079399000Z,913080.4368209069,337009.0312602326,1.1297514555507713,-6651.07853779057
eth,2025-06-16 00:00:00+00:00,568812.0,95297.52596221132,309949836540.5836,272831539708.88263,425690.0538258714,flash,2025-06-17T02:54:55.061770000Z,489553.0962664253,flash,2025-06-17T02:13:38.053707000Z,2521466.155433965,122924.44848907311,1.1360484087408187,-63863.042440553894
eth,2025-06-17 00:00:00+00:00,611053.0,94128.72447121443,303718046989.70154,272035188958.43085,447863.18739634566,flash,2025-06-18T02:41:08.236470000Z,411326.9867558668,flash,2025-06-18T02:00:54.362780000Z,2465175.334275519,123203.4260471619,1.1164660283567656,36536.20064047887
eth,2025-06-18 00:00:00+00:00,591960.0,94211.02055081786,304824070958.46326,271745887312.81784,594343.2735579738,flash,2025-06-19T02:22:28.442435000Z,344056.10566706874,flash,2025-06-19T01:41:14.683735000Z,2165706.1119895466,140750.43205120464,1.1217246890937038,250287.16789090505
eth,2025-06-19 00:00:00+00:00,547969.0,97295.2001396648,304896048951.95465,271174987902.43167,283630.2026291856,flash,2025-06-20T02:32:35.686650000Z,288451.07815108023,flash,2025-06-20T01:52:38.399763000Z,1836175.367776499,166049.525716689,1.1243516642532525,-4820.875521894661
eth,2025-06-20 00:00:00+00:00,558520.0,101076.82906700236,290416093063.0192,269102704105.5667,503874.88472488546,flash,2025-06-21T02:23:40.349159000Z,659296.6738197835,flash,2025-06-21T01:43:54.625117000Z,3438090.8579150904,84470.16238515927,1.0792016900324102,-155421.78909489803
eth,2025-06-21 00:00:00+00:00,593152.0,86471.20925356445,273849578471.5447,266304533819.88083,198849.95381454163,flash,2025-06-22T03:01:00.118858000Z,282998.86432683794,flash,2025-06-22T02:19:48.358160000Z,1517018.4236907144,180518.29443528,1.0283323927814427,-84148.91051229631
eth,2025-06-22 00:00:00+00:00,501348.0,89128.58482642777,269179370125.63007,263726684039.56592,372258.4129752329,flash,2025-06-23T02:24:28.468984000Z,517618.27360235696,flash,2025-06-23T01:43:51.982657000Z,2357858.185682917,114162.66328488558,1.0206755190735501,-145359.8606271241
eth,2025-06-23 00:00:00+00:00,529187.0,92943.06853146851,292642074168.97095,265018044506.42392,450348.5113835824,flash,2025-06-24T02:24:03.246400000Z,510743.29517205857,flash,2025-06-24T01:43:32.234928000Z,2713786.0658798814,107835.35144804741,1.1042345237811815,-60394.7837884762
eth,2025-06-24 00:00:00+00:00,631045.0,96962.31975446429,295271718993.3992,264826704849.90396,609562.430253315,flash,2025-06-25T01:32:03.959650000Z,586939.9954978982,flash,2025-06-25T01:32:04.358940000Z,2731791.9884565487,108087.18974252007,1.1149620245463936,22622.43475541682
eth,2025-06-25 00:00:00+00:00,728650.0,101339.87547117128,292233583683.512,264326484958.1618,373864.6174524433,flash,2025-06-26T02:29:23.003828000Z,387944.5030432664,flash,2025-06-26T02:29:23.394999000Z,2248031.2512480924,129995.33859739086,1.1055781403432479,-14079.885590823134
eth,2025-06-26 00:00:00+00:00,633814.0,97596.06060606061,291909347649.57056,263840692653.89972,610191.5459290495,flash,2025-06-27T02:29:37.360273000Z,315261.8114060424,flash,2025-06-27T02:29:37.759554000Z,2223509.098952767,131283.18107043262,1.1063848594139747,294929.73452300706
eth,2025-06-27 00:00:00+00:00,595755.0,94283.64150943395,292735205406.558,263879177881.7816,324515.6382734475,flash,2025-06-28T02:10:41.084679000Z,330472.49104692513,flash,2025-06-28T02:10:41.482432000Z,1817938.6220667255,161025.90145412151,1.1093531810899606,-5956.852773477614
eth,2025-06-28 00:00:00+00:00,646608.0,94430.3270492948,294697148139.543,263762892376.6236,172741.97674787915,flash,2025-06-29T02:01:12.380661000Z,174652.0765110876,flash,2025-06-29T02:01:12.701607000Z,976527.5452535372,301780.68153011537,1.1172805449780585,-1910.0997632084473
eth,2025-06-29 00:00:00+00:00,630826.0,81801.80756302521,302560630256.9602,264736192617.0678,135962.54082471767,flash,2025-06-30T03:41:52.730521000Z,151283.79192728663,flash,2025-06-30T03:41:53.113695000Z,1020163.5573254288,296580.5120996342,1.142875959897951,-15321.25110256896
eth,2025-06-30 00:00:00+00:00,571982.0,94967.78581401843,300842902570.96735,265485138905.79333,402059.2876668252,flash,2025-07-01T02:30:56.084405000Z,410941.790495548,flash,2025-07-01T02:30:57.941082000Z,2202243.116310772,136607.48912905835,1.1331817058043336,-8882.502828722761
eth,2025-07-01 00:00:00+00:00,562902.0,97427.63706293705,290180970290.13214,265507659631.4923,512978.3140159439,flash,2025-07-02T03:22:05.249480000Z,270049.52502384037,flash,2025-07-02T03:24:45.484030000Z,2258897.489064468,128461.32757016424,1.0929288092587792,242928.78899210354
eth,2025-07-02 00:00:00+00:00,591077.0,95265.90190050307,311854385606.135,268004543755.5812,417135.1807726041,flash,2025-07-03T02:15:54.791126000Z,428548.5732785701,flash,2025-07-03T02:16:58.483064000Z,2260193.6093119318,137976.84601943128,1.1636160388778507,-11413.39250596601
eth,2025-07-03 00:00:00+00:00,603372.0,97111.00992729305,313113429406.94727,269009562416.90417,408970.23595143855,flash,2025-07-04T03:22:12.494813000Z,405068.3233716466,flash,2025-07-04T03:23:18.098748000Z,2190846.7939783414,142918.90709453356,1.1639490678093147,3901.9125797919696
eth,2025-07-04 00:00:00+00:00,641639.0,96830.55498185875,303421362691.91846,268744766307.1764,175934.57639632953,flash,2025-07-05T03:02:19.128774000Z,222533.0578243735,flash,2025-07-05T03:03:27.164207000Z,1691130.0963250613,179419.2908938664,1.129031708640259,-46598.481428043975
eth,2025-07-05 00:00:00+00:00,624984.0,87885.20931859521,304439906092.9139,269270866093.35507,125302.04488809212,flash,2025-07-06T02:55:47.360519000Z,89859.19332389417,flash,2025-07-06T02:56:48.073298000Z,824972.9594173412,369030.16349521634,1.1306084111875878,35442.85156419795
eth,2025-07-06 00:00:00+00:00,605772.0,89174.46770134228,310647053068.45953,270035963048.9325,104036.5609456228,flash,2025-07-07T02:10:01.811413000Z,112033.66611223837,flash,2025-07-07T02:10:58.862534000Z,771220.7862986963,402799.1187314095,1.1503914129103168,-7997.105166615569
eth,2025-07-07 00:00:00+00:00,605963.0,90971.73215034232,307393016260.366,270363954703.4019,480541.67882693466,flash,2025-07-08T02:37:00.540511000Z,476615.74855876405,flash,2025-07-08T02:38:13.355296000Z,2620481.11450389,117304.03801004372,1.1369600529685484,3925.930268170603
eth,2025-07-08 00:00:00+00:00,610652.0,94215.67006565162,316182143646.93555,271764350240.5381,444800.53351026634,flash,2025-07-09T02:50:51.501387000Z,399796.9087529669,flash,2025-07-09T02:51:58.780013000Z,2176905.0462086224,145243.88383297194,1.1634423108368825,45003.62475729943
eth,2025-07-09 00:00:00+00:00,588717.0,95076.07586786113,335580027671.0843,274486443799.20877,530142.8253886354,flash,2025-07-10T03:06:35.934065000Z,576215.0169351997,flash,2025-07-10T03:07:43.186759000Z,3635339.93640836,92310.49462808431,1.2225741389129092,-46072.19154656434
eth,2025-07-10 00:00:00+00:00,599545.0,94974.59036985344,356694159142.5133,279255882664.22174,719181.1863234665,flash,2025-07-11T02:38:26.937476000Z,762423.2896998818,flash,2025-07-11T02:39:36.422016000Z,4500059.902826091,79264.31355247185,1.2773022209577,-43242.103376415325
eth,2025-07-11 00:00:00+00:00,605839.0,97082.86179885297,357692989252.01215,281565871020.97906,1030328.0379034602,flash,2025-07-12T03:25:52.098590000Z,1075067.864554606,flash,2025-07-12T03:26:56.118740000Z,4780507.370202418,74823.22723348642,1.270370545815764,-44739.826651145704
